Source;Target;Type;Weight
2011.0;1559;Directed;3
2044.0;1559;Directed;5
2126.0;1559;Directed;1
1560.0;1560;Directed;1
1133.0;1561;Directed;1
1133.0;1562;Directed;24
;1562;Directed;9
1941.0;1563;Directed;1
628.0;1564;Directed;6
629.0;1564;Directed;1
637.0;1564;Directed;2
650.0;1564;Directed;2
653.0;1564;Directed;2
658.0;1564;Directed;33
661.0;1564;Directed;2
665.0;1564;Directed;14
666.0;1564;Directed;89
742.0;1564;Directed;12
746.0;1564;Directed;138
770.0;1564;Directed;1
784.0;1564;Directed;23
836.0;1564;Directed;12
867.0;1564;Directed;106
874.0;1564;Directed;27
884.0;1564;Directed;37
894.0;1564;Directed;9
895.0;1564;Directed;4
902.0;1564;Directed;129
903.0;1564;Directed;2
907.0;1564;Directed;5
912.0;1564;Directed;36
1025.0;1564;Directed;23
1060.0;1564;Directed;1
1062.0;1564;Directed;18
1065.0;1564;Directed;33
1066.0;1564;Directed;8
1071.0;1564;Directed;447
1073.0;1564;Directed;5
1080.0;1564;Directed;3
1120.0;1564;Directed;46
1124.0;1564;Directed;2
1131.0;1564;Directed;3
1132.0;1564;Directed;10
1214.0;1564;Directed;13
1231.0;1564;Directed;10
1241.0;1564;Directed;3
1243.0;1564;Directed;60
1292.0;1564;Directed;20
1299.0;1564;Directed;22
1359.0;1564;Directed;28
1361.0;1564;Directed;65
1445.0;1564;Directed;5
1458.0;1564;Directed;2
1467.0;1564;Directed;20
1478.0;1564;Directed;1
1557.0;1564;Directed;18
1560.0;1564;Directed;1
1571.0;1564;Directed;2
1601.0;1564;Directed;45
1606.0;1564;Directed;74
1607.0;1564;Directed;1
1608.0;1564;Directed;6
1632.0;1564;Directed;107
1640.0;1564;Directed;5
1663.0;1564;Directed;1
1667.0;1564;Directed;1
1691.0;1564;Directed;20
1736.0;1564;Directed;3
1743.0;1564;Directed;114
1746.0;1564;Directed;7
1752.0;1564;Directed;3
1795.0;1564;Directed;18
1806.0;1564;Directed;6
1808.0;1564;Directed;196
1816.0;1564;Directed;81
1825.0;1564;Directed;1
;1564;Directed;10
1916.0;1564;Directed;24
1917.0;1564;Directed;10
1918.0;1564;Directed;7
1923.0;1564;Directed;2
1928.0;1564;Directed;4
1929.0;1564;Directed;2
1931.0;1564;Directed;8
1939.0;1564;Directed;2
1951.0;1564;Directed;12
1955.0;1564;Directed;2
1959.0;1564;Directed;13
2011.0;1564;Directed;35
2012.0;1564;Directed;1
2013.0;1564;Directed;2
2021.0;1564;Directed;10
2027.0;1564;Directed;4
2044.0;1564;Directed;9
2046.0;1564;Directed;6
2121.0;1564;Directed;5
2126.0;1564;Directed;11
2282.0;1564;Directed;2
628.0;1565;Directed;3
637.0;1565;Directed;1
658.0;1565;Directed;14
665.0;1565;Directed;14
666.0;1565;Directed;20
742.0;1565;Directed;5
746.0;1565;Directed;57
770.0;1565;Directed;3
836.0;1565;Directed;12
867.0;1565;Directed;8
874.0;1565;Directed;8
894.0;1565;Directed;7
902.0;1565;Directed;97
907.0;1565;Directed;5
912.0;1565;Directed;36
1062.0;1565;Directed;3
1063.0;1565;Directed;17
1071.0;1565;Directed;243
1073.0;1565;Directed;5
1080.0;1565;Directed;3
1131.0;1565;Directed;3
1132.0;1565;Directed;15
1214.0;1565;Directed;4
1243.0;1565;Directed;58
1299.0;1565;Directed;6
1361.0;1565;Directed;56
1445.0;1565;Directed;32
1467.0;1565;Directed;6
1606.0;1565;Directed;7
1608.0;1565;Directed;5
1640.0;1565;Directed;5
1691.0;1565;Directed;6
1743.0;1565;Directed;75
1752.0;1565;Directed;3
1753.0;1565;Directed;4
1795.0;1565;Directed;18
1808.0;1565;Directed;143
1825.0;1565;Directed;3
;1565;Directed;10
1916.0;1565;Directed;9
1917.0;1565;Directed;9
1931.0;1565;Directed;2
1939.0;1565;Directed;1
1959.0;1565;Directed;8
1999.0;1565;Directed;6
2021.0;1565;Directed;5
2044.0;1565;Directed;4
2113.0;1565;Directed;8
2118.0;1565;Directed;3
2126.0;1565;Directed;8
666.0;1566;Directed;2
903.0;1566;Directed;1
1808.0;1566;Directed;1
1916.0;1566;Directed;2
2034.0;1567;Directed;1
1213.0;1568;Directed;1
1569.0;1569;Directed;1
;1570;Directed;1
1570.0;1570;Directed;1
;1571;Directed;2
594.0;1571;Directed;1
628.0;1571;Directed;6
629.0;1571;Directed;2
;1571;Directed;1
;1571;Directed;1
658.0;1571;Directed;21
665.0;1571;Directed;14
666.0;1571;Directed;43
714.0;1571;Directed;1
742.0;1571;Directed;8
746.0;1571;Directed;74
765.0;1571;Directed;7
774.0;1571;Directed;4
778.0;1571;Directed;27
;1571;Directed;2
784.0;1571;Directed;9
836.0;1571;Directed;12
;1571;Directed;1
867.0;1571;Directed;10
874.0;1571;Directed;28
884.0;1571;Directed;9
894.0;1571;Directed;8
895.0;1571;Directed;39
902.0;1571;Directed;108
907.0;1571;Directed;5
912.0;1571;Directed;36
914.0;1571;Directed;1
;1571;Directed;1
2597.0;1571;Directed;1
978.0;1571;Directed;3
;1571;Directed;1
989.0;1571;Directed;1
1001.0;1571;Directed;4
;1571;Directed;2
;1571;Directed;1
1025.0;1571;Directed;23
1062.0;1571;Directed;3
1064.0;1571;Directed;1
1065.0;1571;Directed;12
1066.0;1571;Directed;6
1070.0;1571;Directed;25
1071.0;1571;Directed;338
1073.0;1571;Directed;5
1080.0;1571;Directed;3
1119.0;1571;Directed;11
1120.0;1571;Directed;126
;1571;Directed;4
1125.0;1571;Directed;16
1131.0;1571;Directed;3
1132.0;1571;Directed;72
1180.0;1571;Directed;3
1204.0;1571;Directed;1
1214.0;1571;Directed;4
;1571;Directed;2
1243.0;1571;Directed;60
;1571;Directed;3
;1571;Directed;3
;1571;Directed;2
1282.0;1571;Directed;1
;1571;Directed;1
1286.0;1571;Directed;13
1292.0;1571;Directed;4
1299.0;1571;Directed;16
1359.0;1571;Directed;16
2617.0;1571;Directed;2
1361.0;1571;Directed;59
;1571;Directed;1
;1571;Directed;2
1467.0;1571;Directed;84
;1571;Directed;2
;1571;Directed;1
1517.0;1571;Directed;1
1557.0;1571;Directed;3
;1571;Directed;1
1564.0;1571;Directed;9
1571.0;1571;Directed;9
;1571;Directed;11
1586.0;1571;Directed;1
1598.0;1571;Directed;1
1601.0;1571;Directed;134
;1571;Directed;1
;1571;Directed;1
;1571;Directed;1
1606.0;1571;Directed;7
;1571;Directed;1
1608.0;1571;Directed;5
1632.0;1571;Directed;33
;1571;Directed;1
;1571;Directed;1
1640.0;1571;Directed;5
;1571;Directed;46
;1571;Directed;2
1665.0;1571;Directed;1
1670.0;1571;Directed;24
1673.0;1571;Directed;5
1681.0;1571;Directed;1
1691.0;1571;Directed;14
2635.0;1571;Directed;5
;1571;Directed;1
1736.0;1571;Directed;6
1742.0;1571;Directed;14
1743.0;1571;Directed;91
;1571;Directed;5
1747.0;1571;Directed;1
1752.0;1571;Directed;14
1755.0;1571;Directed;5
;1571;Directed;3
;1571;Directed;3
;1571;Directed;2
1795.0;1571;Directed;18
1808.0;1571;Directed;192
1825.0;1571;Directed;38
;1571;Directed;1
;1571;Directed;10
1890.0;1571;Directed;3
;1571;Directed;1
1916.0;1571;Directed;14
1917.0;1571;Directed;9
1920.0;1571;Directed;1
;1571;Directed;1
1926.0;1571;Directed;7
1931.0;1571;Directed;3
1941.0;1571;Directed;2
1945.0;1571;Directed;4
1951.0;1571;Directed;1
1959.0;1571;Directed;11
1974.0;1571;Directed;6
2011.0;1571;Directed;492
2012.0;1571;Directed;3
;1571;Directed;3
2021.0;1571;Directed;11
2027.0;1571;Directed;1
2644.0;1571;Directed;1
;1571;Directed;5
2044.0;1571;Directed;9
;1571;Directed;4
2116.0;1571;Directed;1
2126.0;1571;Directed;9
2129.0;1571;Directed;1
2235.0;1571;Directed;1
2659.0;1571;Directed;1
;1571;Directed;2
1824.0;1572;Directed;1
746.0;1573;Directed;6
836.0;1573;Directed;6
894.0;1573;Directed;7
902.0;1573;Directed;35
912.0;1573;Directed;1
1065.0;1573;Directed;2
1071.0;1573;Directed;67
1120.0;1573;Directed;2
1132.0;1573;Directed;1
1213.0;1573;Directed;3
1243.0;1573;Directed;7
1608.0;1573;Directed;5
1632.0;1573;Directed;1
1640.0;1573;Directed;5
1670.0;1573;Directed;4
1743.0;1573;Directed;5
1959.0;1573;Directed;5
2126.0;1573;Directed;6
639.0;1574;Directed;8
1632.0;1574;Directed;6
1632.0;1575;Directed;3
1467.0;1576;Directed;3
1470.0;1576;Directed;2
1579.0;1576;Directed;4
654.0;1577;Directed;2
880.0;1577;Directed;4
1132.0;1577;Directed;2
1668.0;1577;Directed;4
654.0;1578;Directed;6
880.0;1578;Directed;6
1132.0;1578;Directed;1
1668.0;1578;Directed;4
1825.0;1578;Directed;1
1470.0;1579;Directed;1
2013.0;1579;Directed;6
658.0;1580;Directed;6
665.0;1580;Directed;10
666.0;1580;Directed;5
746.0;1580;Directed;12
836.0;1580;Directed;12
894.0;1580;Directed;7
902.0;1580;Directed;40
912.0;1580;Directed;16
1071.0;1580;Directed;83
1073.0;1580;Directed;5
1120.0;1580;Directed;5
1243.0;1580;Directed;7
1361.0;1580;Directed;16
1601.0;1580;Directed;12
1608.0;1580;Directed;5
1640.0;1580;Directed;5
1743.0;1580;Directed;10
1795.0;1580;Directed;7
1825.0;1580;Directed;5
1916.0;1580;Directed;5
1918.0;1580;Directed;7
1959.0;1580;Directed;5
2021.0;1580;Directed;5
2126.0;1580;Directed;6
1355.0;1581;Directed;2
628.0;1582;Directed;6
629.0;1582;Directed;2
630.0;1582;Directed;1
634.0;1582;Directed;1
637.0;1582;Directed;2
658.0;1582;Directed;24
665.0;1582;Directed;14
666.0;1582;Directed;88
733.0;1582;Directed;1
742.0;1582;Directed;12
746.0;1582;Directed;60
765.0;1582;Directed;1
770.0;1582;Directed;1
782.0;1582;Directed;1
783.0;1582;Directed;1
784.0;1582;Directed;20
836.0;1582;Directed;12
867.0;1582;Directed;107
874.0;1582;Directed;27
894.0;1582;Directed;7
902.0;1582;Directed;138
903.0;1582;Directed;2
907.0;1582;Directed;5
912.0;1582;Directed;36
914.0;1582;Directed;2
1025.0;1582;Directed;23
1062.0;1582;Directed;15
1063.0;1582;Directed;16
1065.0;1582;Directed;15
1066.0;1582;Directed;1
1071.0;1582;Directed;447
1072.0;1582;Directed;1
1073.0;1582;Directed;5
1080.0;1582;Directed;3
1119.0;1582;Directed;4
1131.0;1582;Directed;3
1132.0;1582;Directed;10
1214.0;1582;Directed;11
1243.0;1582;Directed;60
1292.0;1582;Directed;19
1298.0;1582;Directed;821
1299.0;1582;Directed;22
1349.0;1582;Directed;46
1359.0;1582;Directed;27
1361.0;1582;Directed;59
1467.0;1582;Directed;44
1557.0;1582;Directed;6
1601.0;1582;Directed;5
1604.0;1582;Directed;1
1606.0;1582;Directed;105
1608.0;1582;Directed;1174
1632.0;1582;Directed;15
1640.0;1582;Directed;5
1643.0;1582;Directed;4
1691.0;1582;Directed;20
1736.0;1582;Directed;2
1743.0;1582;Directed;115
1752.0;1582;Directed;3
1795.0;1582;Directed;18
1806.0;1582;Directed;3
1808.0;1582;Directed;200
1816.0;1582;Directed;32
1825.0;1582;Directed;11
;1582;Directed;10
1916.0;1582;Directed;38
1917.0;1582;Directed;10
1923.0;1582;Directed;7
1929.0;1582;Directed;2
1931.0;1582;Directed;5
1939.0;1582;Directed;2
1951.0;1582;Directed;2
1959.0;1582;Directed;13
2011.0;1582;Directed;7
2021.0;1582;Directed;17
2027.0;1582;Directed;17
2044.0;1582;Directed;4
2121.0;1582;Directed;2
2126.0;1582;Directed;11
1467.0;1583;Directed;1
628.0;1584;Directed;3
637.0;1584;Directed;1
658.0;1584;Directed;11
665.0;1584;Directed;14
666.0;1584;Directed;20
742.0;1584;Directed;5
746.0;1584;Directed;46
767.0;1584;Directed;1
836.0;1584;Directed;12
874.0;1584;Directed;4
894.0;1584;Directed;8
902.0;1584;Directed;59
907.0;1584;Directed;5
912.0;1584;Directed;36
1062.0;1584;Directed;3
1066.0;1584;Directed;2
1071.0;1584;Directed;212
1073.0;1584;Directed;5
1120.0;1584;Directed;29
1131.0;1584;Directed;3
1132.0;1584;Directed;7
1214.0;1584;Directed;6
1243.0;1584;Directed;38
1298.0;1584;Directed;821
1299.0;1584;Directed;6
1361.0;1584;Directed;45
1522.0;1584;Directed;1
1606.0;1584;Directed;29
1608.0;1584;Directed;185
1640.0;1584;Directed;5
1691.0;1584;Directed;6
1743.0;1584;Directed;64
1795.0;1584;Directed;7
1808.0;1584;Directed;84
1816.0;1584;Directed;2
1916.0;1584;Directed;5
1918.0;1584;Directed;7
1928.0;1584;Directed;1
1959.0;1584;Directed;5
2011.0;1584;Directed;4
2012.0;1584;Directed;1
2021.0;1584;Directed;5
2044.0;1584;Directed;4
2126.0;1584;Directed;6
2282.0;1584;Directed;1
658.0;1585;Directed;4
666.0;1585;Directed;50
742.0;1585;Directed;4
784.0;1585;Directed;19
867.0;1585;Directed;88
874.0;1585;Directed;6
902.0;1585;Directed;27
903.0;1585;Directed;2
1062.0;1585;Directed;2
1065.0;1585;Directed;2
1066.0;1585;Directed;1
1071.0;1585;Directed;81
1214.0;1585;Directed;2
1299.0;1585;Directed;10
1359.0;1585;Directed;6
1467.0;1585;Directed;1
1557.0;1585;Directed;2
1601.0;1585;Directed;2
1606.0;1585;Directed;1
1691.0;1585;Directed;4
1736.0;1585;Directed;2
1743.0;1585;Directed;25
1808.0;1585;Directed;4
1916.0;1585;Directed;14
1917.0;1585;Directed;1
1923.0;1585;Directed;2
1929.0;1585;Directed;2
1959.0;1585;Directed;2
2011.0;1585;Directed;5
2121.0;1585;Directed;2
2126.0;1585;Directed;2
1941.0;1586;Directed;1
650.0;1587;Directed;2
658.0;1587;Directed;4
666.0;1587;Directed;67
742.0;1587;Directed;7
765.0;1587;Directed;2
784.0;1587;Directed;21
867.0;1587;Directed;101
874.0;1587;Directed;14
902.0;1587;Directed;29
903.0;1587;Directed;2
1062.0;1587;Directed;2
1065.0;1587;Directed;6
1066.0;1587;Directed;3
1071.0;1587;Directed;151
1214.0;1587;Directed;2
1292.0;1587;Directed;3
1299.0;1587;Directed;13
1359.0;1587;Directed;15
1361.0;1587;Directed;3
1467.0;1587;Directed;4
1474.0;1587;Directed;2
1557.0;1587;Directed;5
1601.0;1587;Directed;3
1606.0;1587;Directed;1
1632.0;1587;Directed;2
1643.0;1587;Directed;5
1691.0;1587;Directed;11
1736.0;1587;Directed;3
1743.0;1587;Directed;33
1749.0;1587;Directed;5
1750.0;1587;Directed;2
1808.0;1587;Directed;7
1916.0;1587;Directed;21
1917.0;1587;Directed;1
1923.0;1587;Directed;2
1929.0;1587;Directed;4
1931.0;1587;Directed;2
1951.0;1587;Directed;2
1959.0;1587;Directed;5
2011.0;1587;Directed;16
2121.0;1587;Directed;2
2126.0;1587;Directed;2
914.0;1588;Directed;1
2011.0;1588;Directed;1
1120.0;1589;Directed;1
1458.0;1590;Directed;1
1467.0;1590;Directed;4
1825.0;1590;Directed;1
1923.0;1590;Directed;8
2011.0;1591;Directed;1
641.0;1592;Directed;1
1662.0;1592;Directed;1
642.0;1593;Directed;1
652.0;1593;Directed;7
1356.0;1593;Directed;1
1635.0;1593;Directed;2
1802.0;1593;Directed;1
1804.0;1593;Directed;4
1930.0;1593;Directed;8
2034.0;1593;Directed;1
1691.0;1594;Directed;2
;1595;Directed;17
764.0;1595;Directed;3
;1595;Directed;1
;1595;Directed;1
2027.0;1596;Directed;3
1597.0;1597;Directed;1
1282.0;1598;Directed;1
1571.0;1598;Directed;2
629.0;1599;Directed;1
630.0;1599;Directed;1
650.0;1599;Directed;2
658.0;1599;Directed;4
666.0;1599;Directed;22
742.0;1599;Directed;4
770.0;1599;Directed;5
784.0;1599;Directed;17
867.0;1599;Directed;94
874.0;1599;Directed;4
895.0;1599;Directed;1
902.0;1599;Directed;27
903.0;1599;Directed;2
1062.0;1599;Directed;4
1065.0;1599;Directed;2
1066.0;1599;Directed;1
1071.0;1599;Directed;75
1214.0;1599;Directed;4
1292.0;1599;Directed;13
1299.0;1599;Directed;10
1359.0;1599;Directed;10
1467.0;1599;Directed;11
1557.0;1599;Directed;3
1564.0;1599;Directed;2
1606.0;1599;Directed;28
1608.0;1599;Directed;357
1632.0;1599;Directed;1
1691.0;1599;Directed;6
1736.0;1599;Directed;2
1743.0;1599;Directed;21
1750.0;1599;Directed;2
1808.0;1599;Directed;4
1916.0;1599;Directed;10
1917.0;1599;Directed;1
1923.0;1599;Directed;2
1929.0;1599;Directed;2
1959.0;1599;Directed;2
2011.0;1599;Directed;3
2121.0;1599;Directed;2
2126.0;1599;Directed;2
1941.0;1600;Directed;1
595.0;1601;Directed;6
628.0;1601;Directed;6
629.0;1601;Directed;6
634.0;1601;Directed;4
637.0;1601;Directed;2
650.0;1601;Directed;2
658.0;1601;Directed;28
661.0;1601;Directed;1
665.0;1601;Directed;19
666.0;1601;Directed;91
672.0;1601;Directed;4
680.0;1601;Directed;3
727.0;1601;Directed;6
734.0;1601;Directed;1
742.0;1601;Directed;12
746.0;1601;Directed;110
;1601;Directed;5
765.0;1601;Directed;7
766.0;1601;Directed;2
767.0;1601;Directed;7
770.0;1601;Directed;12
774.0;1601;Directed;5
783.0;1601;Directed;5
784.0;1601;Directed;28
794.0;1601;Directed;1
815.0;1601;Directed;2
836.0;1601;Directed;12
867.0;1601;Directed;122
874.0;1601;Directed;57
884.0;1601;Directed;61
894.0;1601;Directed;9
895.0;1601;Directed;97
902.0;1601;Directed;132
903.0;1601;Directed;2
905.0;1601;Directed;1
907.0;1601;Directed;5
912.0;1601;Directed;36
938.0;1601;Directed;1
978.0;1601;Directed;14
980.0;1601;Directed;1
;1601;Directed;2
1025.0;1601;Directed;23
;1601;Directed;1
1060.0;1601;Directed;1
1062.0;1601;Directed;26
1064.0;1601;Directed;5
1065.0;1601;Directed;28
1066.0;1601;Directed;19
1071.0;1601;Directed;455
1073.0;1601;Directed;5
1080.0;1601;Directed;3
1119.0;1601;Directed;23
1120.0;1601;Directed;138
;1601;Directed;1
1131.0;1601;Directed;3
1132.0;1601;Directed;107
1180.0;1601;Directed;3
1198.0;1601;Directed;5
1213.0;1601;Directed;2
1214.0;1601;Directed;43
1226.0;1601;Directed;3
1231.0;1601;Directed;1
1241.0;1601;Directed;3
1243.0;1601;Directed;61
1282.0;1601;Directed;3
1292.0;1601;Directed;13
1298.0;1601;Directed;821
1299.0;1601;Directed;22
1309.0;1601;Directed;2
1359.0;1601;Directed;18
1361.0;1601;Directed;66
1458.0;1601;Directed;10
1467.0;1601;Directed;288
1474.0;1601;Directed;1
1516.0;1601;Directed;2
1517.0;1601;Directed;1
1522.0;1601;Directed;12
1556.0;1601;Directed;1
1557.0;1601;Directed;13
1564.0;1601;Directed;26
1571.0;1601;Directed;58
1590.0;1601;Directed;1
1598.0;1601;Directed;1
1604.0;1601;Directed;6
1606.0;1601;Directed;121
1607.0;1601;Directed;1
1608.0;1601;Directed;1325
1632.0;1601;Directed;129
1640.0;1601;Directed;5
1663.0;1601;Directed;1
1665.0;1601;Directed;2
1670.0;1601;Directed;7
1673.0;1601;Directed;1
1684.0;1601;Directed;3
1690.0;1601;Directed;3
1691.0;1601;Directed;21
1701.0;1601;Directed;1
2635.0;1601;Directed;2
1736.0;1601;Directed;16
1738.0;1601;Directed;6
1742.0;1601;Directed;1
1743.0;1601;Directed;116
1746.0;1601;Directed;17
1750.0;1601;Directed;2
1752.0;1601;Directed;6
1795.0;1601;Directed;18
1806.0;1601;Directed;3
1808.0;1601;Directed;196
1825.0;1601;Directed;128
;1601;Directed;10
1866.0;1601;Directed;1
1890.0;1601;Directed;2
1916.0;1601;Directed;34
1917.0;1601;Directed;10
1918.0;1601;Directed;7
1923.0;1601;Directed;4
1926.0;1601;Directed;1
1929.0;1601;Directed;5
1931.0;1601;Directed;11
1938.0;1601;Directed;6
1940.0;1601;Directed;11
1943.0;1601;Directed;1
1944.0;1601;Directed;1
1951.0;1601;Directed;2
1955.0;1601;Directed;5
1959.0;1601;Directed;13
;1601;Directed;1
1983.0;1601;Directed;8
1999.0;1601;Directed;16
2011.0;1601;Directed;502
2012.0;1601;Directed;1
2013.0;1601;Directed;2
2021.0;1601;Directed;10
2027.0;1601;Directed;7
2044.0;1601;Directed;19
2046.0;1601;Directed;1
2053.0;1601;Directed;3
2062.0;1601;Directed;1
2108.0;1601;Directed;3
2121.0;1601;Directed;6
2126.0;1601;Directed;12
2154.0;1601;Directed;5
2282.0;1601;Directed;6
628.0;1602;Directed;6
630.0;1602;Directed;2
658.0;1602;Directed;14
665.0;1602;Directed;16
666.0;1602;Directed;25
742.0;1602;Directed;5
746.0;1602;Directed;60
836.0;1602;Directed;12
867.0;1602;Directed;3
874.0;1602;Directed;13
894.0;1602;Directed;7
902.0;1602;Directed;94
907.0;1602;Directed;5
912.0;1602;Directed;36
1025.0;1602;Directed;23
1062.0;1602;Directed;3
1063.0;1602;Directed;1
1065.0;1602;Directed;6
1071.0;1602;Directed;254
1073.0;1602;Directed;5
1080.0;1602;Directed;3
1120.0;1602;Directed;5
1131.0;1602;Directed;3
1132.0;1602;Directed;12
1243.0;1602;Directed;60
1292.0;1602;Directed;1
1299.0;1602;Directed;13
1361.0;1602;Directed;43
1458.0;1602;Directed;1
1467.0;1602;Directed;10
1557.0;1602;Directed;10
1601.0;1602;Directed;1
1604.0;1602;Directed;10
1606.0;1602;Directed;4
1608.0;1602;Directed;5
1640.0;1602;Directed;5
1691.0;1602;Directed;9
1738.0;1602;Directed;2
1743.0;1602;Directed;79
1752.0;1602;Directed;3
1795.0;1602;Directed;7
1808.0;1602;Directed;179
;1602;Directed;10
1916.0;1602;Directed;7
1917.0;1602;Directed;9
1959.0;1602;Directed;8
2011.0;1602;Directed;9
2021.0;1602;Directed;6
2044.0;1602;Directed;5
2126.0;1602;Directed;8
1225.0;1603;Directed;2
;1603;Directed;1
628.0;1604;Directed;3
630.0;1604;Directed;2
658.0;1604;Directed;12
665.0;1604;Directed;15
666.0;1604;Directed;21
742.0;1604;Directed;5
746.0;1604;Directed;45
836.0;1604;Directed;12
867.0;1604;Directed;4
874.0;1604;Directed;9
894.0;1604;Directed;8
902.0;1604;Directed;72
907.0;1604;Directed;5
912.0;1604;Directed;36
914.0;1604;Directed;18
1062.0;1604;Directed;3
1063.0;1604;Directed;2
1065.0;1604;Directed;3
1071.0;1604;Directed;226
1073.0;1604;Directed;5
1080.0;1604;Directed;1
1120.0;1604;Directed;6
1131.0;1604;Directed;3
1132.0;1604;Directed;8
1214.0;1604;Directed;6
1243.0;1604;Directed;42
1299.0;1604;Directed;7
1361.0;1604;Directed;44
1458.0;1604;Directed;2
1467.0;1604;Directed;15
1474.0;1604;Directed;3
1557.0;1604;Directed;11
1601.0;1604;Directed;2
1602.0;1604;Directed;14
1606.0;1604;Directed;4
1608.0;1604;Directed;5
1640.0;1604;Directed;5
1665.0;1604;Directed;2
1670.0;1604;Directed;20
1691.0;1604;Directed;6
1738.0;1604;Directed;2
1743.0;1604;Directed;71
1746.0;1604;Directed;1
1752.0;1604;Directed;1
1795.0;1604;Directed;18
1808.0;1604;Directed;111
1826.0;1604;Directed;1
;1604;Directed;2
1916.0;1604;Directed;7
1917.0;1604;Directed;2
1959.0;1604;Directed;6
2011.0;1604;Directed;27
2021.0;1604;Directed;5
2027.0;1604;Directed;1
2044.0;1604;Directed;5
2046.0;1604;Directed;1
2053.0;1604;Directed;1
2121.0;1604;Directed;1
2126.0;1604;Directed;8
2282.0;1604;Directed;1
1467.0;1605;Directed;1
628.0;1606;Directed;6
650.0;1606;Directed;2
653.0;1606;Directed;2
658.0;1606;Directed;24
661.0;1606;Directed;1
665.0;1606;Directed;14
666.0;1606;Directed;90
742.0;1606;Directed;12
746.0;1606;Directed;70
765.0;1606;Directed;3
784.0;1606;Directed;21
836.0;1606;Directed;12
867.0;1606;Directed;107
874.0;1606;Directed;29
884.0;1606;Directed;28
894.0;1606;Directed;7
895.0;1606;Directed;11
902.0;1606;Directed;135
903.0;1606;Directed;2
907.0;1606;Directed;5
912.0;1606;Directed;36
1025.0;1606;Directed;23
1062.0;1606;Directed;5
1063.0;1606;Directed;8
1065.0;1606;Directed;31
1066.0;1606;Directed;4
1071.0;1606;Directed;447
1073.0;1606;Directed;5
1080.0;1606;Directed;3
1131.0;1606;Directed;3
1132.0;1606;Directed;7
1214.0;1606;Directed;6
1230.0;1606;Directed;1
1243.0;1606;Directed;60
1292.0;1606;Directed;18
1298.0;1606;Directed;8
1299.0;1606;Directed;22
1359.0;1606;Directed;18
1361.0;1606;Directed;59
1445.0;1606;Directed;42
1467.0;1606;Directed;4
1557.0;1606;Directed;6
1564.0;1606;Directed;14
1601.0;1606;Directed;3
1606.0;1606;Directed;5
1608.0;1606;Directed;23
1632.0;1606;Directed;28
1640.0;1606;Directed;5
1663.0;1606;Directed;1
1691.0;1606;Directed;20
1736.0;1606;Directed;2
1743.0;1606;Directed;114
1752.0;1606;Directed;4
1795.0;1606;Directed;18
1806.0;1606;Directed;10
1808.0;1606;Directed;200
1816.0;1606;Directed;20
1825.0;1606;Directed;10
;1606;Directed;10
;1606;Directed;1
1916.0;1606;Directed;31
